id,title,description,image_url,start_datetime,end_datetime,venue,city,category,ticket_url,source,source_event_id,hash,last_seen_at,created_at
0a40272c9eec4db8bcc29692e13f4e83,Cricket Australia Women’s T20I Series vs India | 1st T20I,This season Australia will face the growing force of India in the Women's T20I series. With Women's cricket returning to the Sydney Cricket Ground (SC,https://assets.atdw-online.com.au/images/66882cf088b7427ca67404743e0a31e6.jpeg?rect=167%2C0%2C2667%2C2000&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY3ZWI2YjgxZmEwMWNkYTU1NTRlNGE1YyIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 15 Feb '26,,SCG,Sydney,,https://www.sydney.com/destinations/sydney/sydney-east/moore-park/events/cricket-australia-womens-t20i-series-vs-india-1st-t20i,sydney.com,,1ee7f016a55e1dd7dba1bb4886c5a15892c7cdec347aa9da1f0a98e5b923c339,2026-01-11T11:57:00.779526+00:00,2026-01-11T11:57:00.779541+00:00
a824aab3d74d43b0a1f07d593615f85b,Sydney Festival,"Every January, the Festival transforms the city with a vibrant mix of theatre, music, dance, visual art, opera, circus, and large-scale free public ev",https://assets.atdw-online.com.au/images/672f387650ceec661122f39b17cc48cc.jpeg?rect=341%2C0%2C5365%2C4024&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY4Zjk2NDRkZTllZGUwY2Y1ZDljYmNmZSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Sun 25 Jan '26,,Various locations,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/sydney-festival,sydney.com,,9cd711375ac108359c0635cc69493dfa540f00c08ae30486790ba60c73b40c58,2026-01-11T11:57:05.711618+00:00,2026-01-11T11:57:05.711634+00:00
48febb28a5964ff0a8d0fa2dd14f3ae0,KPMG Sydney Sail Grand Prix,"Iconic racing hits an iconic location as SailGP, the most exciting racing on water, makes its record seventh visit to Sydney Harbour this February.",https://assets.atdw-online.com.au/images/c4be48a76fc1070ecb0f3efc29453139.jpeg?rect=0%2C14%2C1600%2C1200&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY4YWQ4MTdkNDVkOTRhNmU3NjIyNzdjYyIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sat 28 Feb '26 – Sun 01 Mar '26,,Sydney Harbour,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/kpmg-sydney-sail-grand-prix,sydney.com,,c97274822024c702ccbb5aa291e5007e0929da4f2e3d67603e7e6c7aaeb088fb,2026-01-11T11:57:10.548232+00:00,2026-01-11T11:57:10.548250+00:00
0eaffef74df543c4bef6106d0a8010f3,Street League Skateboarding Championship Tour - Sydney,Street League Skateboarding (SLS) brings together the world's best male and female skateboarders for the world's premier competition league. SLS consi,https://assets.atdw-online.com.au/images/db2fe3e11995e04e836f63e336915d31.jpeg?rect=303%2C0%2C1820%2C1365&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY5MDkzYTRhNzRkMjM3MmM1ZWM1ODNlYiIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sat 14 Feb '26 – Sun 15 Feb '26,,Ken Rosewall Arena,Sydney,,https://www.sydney.com/destinations/sydney/sydney-west/sydney-olympic-park/events/street-league-skateboarding-championship-tour-sydney,sydney.com,,27ff57941ffaa0c39543e9acdbfcae8a1664e68769ae1afa9c991e598b62d365,2026-01-11T11:57:14.896679+00:00,2026-01-11T11:57:14.896694+00:00
351929572829465888828d45908741ca,Ron Mueck - Encounter,"Experience the largest exhibition of Ron Mueck's work ever seen in Australia. This summer, Ron Mueck: Encounter brings an unparalleled selection of t",https://assets.atdw-online.com.au/images/1e286de7f8a6dbae7c69bbab3f78ae29.jpeg?rect=221%2C0%2C3557%2C2668&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY4YWJjNzhkZjJkNmM5ZTIwNzk0ZTA2NCIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Sun 12 Apr '26 (DAILY event),,Art Gallery of New South Wales,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/ron-mueck-encounter,sydney.com,,11ce37cdedc8d9e756ea06beb5d6201e7ce4370aa04e4c85c79fb3a9b7e83257,2026-01-11T11:57:23.901692+00:00,2026-01-11T11:57:23.901727+00:00
af081a2d2ee64af38e6a081756ec01ba,Back to the Future The Musical - Sydney,"Take an electrifying ride back in time with London's Olivier Award-winning best new musical, adapted for the stage by the creators of the original mov",https://assets.atdw-online.com.au/images/557df1782c85b88f0cdc06ebf36921d5.jpeg?rect=152%2C0%2C2000%2C1500&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY3NDZiMTZhM2IyY2JmMDEyMjBmYTgxNSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Sun 25 Jan '26 (DAILY event),,Sydney Lyric Theatre,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/pyrmont/events/back-the-future-the-musical-sydney,sydney.com,,4246762c347d77a1f9fded929bf68a0d3dd7ad5c0495fdd004de8a71cee74a79,2026-01-11T11:57:28.987716+00:00,2026-01-11T11:57:28.987732+00:00
e95cb69bcf77400aa91ee91059a1ebd1,Handa Opera on Sydney Harbour - The Phantom of the Opera,The Music of the Night soars across Sydney Harbour. Let the spectacle astound you. Andrew Lloyd Webber's global phenomenon returns on its 40th annive,https://assets.atdw-online.com.au/images/f25dc61b3d26ea0425843cb4829bfd40.jpeg?rect=267%2C0%2C4267%2C3200&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY4ZTVlMTBlYzdkYTExMmU2YzEzMTRmMiIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Fri 27 Mar '26 – Sun 03 May '26 (DAILY event),,"Fleet Steps, Mrs Macquaries Point",Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/handa-opera-sydney-harbour-the-phantom-the-opera,sydney.com,,b6014e0219e6e8edec4f9e892e39f31a541ff5eea5a8a608e691e940511fc1a8,2026-01-11T11:57:34.014697+00:00,2026-01-11T11:57:34.014713+00:00
ee52779ba43f4ba0a7a8d70339a8c839,Christopher Kulendran Thomas' Safe Zone,"Artspace presents its latest exhibition, Christopher Kulendran Thomas' Safe Zone. His exhibition Safe Zone combines painting and television—two his",https://assets.atdw-online.com.au/images/9589e0d13b9b32f9027ffbe5ea15ae24.jpeg?rect=306%2C0%2C4667%2C3500&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY4ZjVjNDkzMWZmNzQ0YmY3NTdkZjA4MCIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Sun 15 Feb '26 (DAILY event),,Artspace,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/potts-point-and-woolloomooloo/events/christopher-kulendran-thomas-safe-zone,sydney.com,,7579d905dc1f1e9a8ceb0cc9b4a2b80dd9481cac1e6fd17406ebbabd6ae8b109,2026-01-11T11:57:39.153669+00:00,2026-01-11T11:57:39.153685+00:00
14a0f3590480401b92207e9c0137f7d2,Second Look - Legacy,"Second Look - Legacy celebrates the material intelligence and creativity of contemporary textile practice, inviting audiences to reflect on how handma",https://assets.atdw-online.com.au/images/dd947a1bb37b26ffb56c732f0bd9a9df.jpeg?rect=290%2C0%2C2963%2C2222&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY5MTZhZTUyOGI1NTE5M2Q1ZDBiZWRmNSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Tue 13 Jan '26 – Sat 28 Feb '26,,Australian Design Centre,Sydney,,https://www.sydney.com/destinations/sydney/inner-sydney/darlinghurst/events/second-look-legacy,sydney.com,,804378edf841f8d097fee0ce28d3b77667e5a6727eb04f2ef8d1e3d541bef541,2026-01-11T11:57:44.149825+00:00,2026-01-11T11:57:44.149842+00:00
b9bf72eb6dff466cab081315368fbcd3,Imperial Stockings,"In the Highland Clearances (roughly 1760-1850), the politics of power, racism, commerce and greed displaced remote Highland and Island Scotland people",https://assets.atdw-online.com.au/images/a962d41eff1fa06d7e84565b81905d9b.jpeg?rect=169%2C0%2C1765%2C1324&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY5MTZiMGU0NTYxNThmODc0NWM3MWY2NSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Tue 13 Jan '26 – Sat 28 Feb '26,,Australian Design Centre,Sydney,,https://www.sydney.com/destinations/sydney/inner-sydney/darlinghurst/events/imperial-stockings,sydney.com,,73a74d6b012f5c84fee5716e22c187f673598c9fa40f157b25f100255cad1ed5,2026-01-11T11:57:48.963215+00:00,2026-01-11T11:57:48.963231+00:00
02fdc211fb48431eac4fbb751a689f42,Special Event Photos with Alpacas,Madison’s Mountain Retreat will offer you up to two hours of roaming the property with your own photographer. They will take you to a designated are,https://assets.atdw-online.com.au/images/04bb079dffd5a193dcad929ffd3b8151.jpeg?rect=0%2C714%2C2448%2C1836&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY0MTUyM2RiOGUxZTM2ZDgyOGQzMmUyOSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Mon 30 Nov '26 (DAILY event),,Madisons Mountain Retreat,Sydney,,https://www.sydney.com/destinations/sydney/sydney-north/hawkesbury/events/special-event-photos-alpacas,sydney.com,,fa26601e73bd8b8317fbef8090305a29e430c78c1e99135aa1662a3be8f0cb5d,2026-01-11T11:57:54.859646+00:00,2026-01-11T11:57:54.859662+00:00
25e0c47dbd1b404bb6a9dbb923ffca32,Bottomless Summer at The Button Bar,"Bottomless Summer is available at Pocket Bar, Stitch Bar and Button Bar, each offering their own take on the experience with a unique food and drinks",https://assets.atdw-online.com.au/images/68523e93918df6a49760f0631cf08533.jpeg?rect=0%2C750%2C2001%2C1501&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY5NGIxNWY2MTIwOTA0NTgzNzJlOGVlMSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Tue 31 Mar '26 (DAILY event),,Button Bar,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/bottomless-summer-the-button-bar,sydney.com,,c7700717389e3a97ab69fbc77a5a04e6d9cdcb86bf25190618ce6e86d3164c8f,2026-01-11T11:57:58.579631+00:00,2026-01-11T11:57:58.579642+00:00
2f3fd88b6dbc4f16a45a6569b93bea8c,Bottomless Summer at Stitch Bar,"Bottomless Summer is available at Pocket Bar, Stitch Bar and Button Bar, each offering their own take on the experience with a unique food and drinks",https://assets.atdw-online.com.au/images/5acbd9271a5f152ecf9efdb436d8fa3a.jpeg?rect=0%2C750%2C2001%2C1501&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY5NGIxODcwN2ZmYzNlZjk0MWU0N2IxMiIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Tue 31 Mar '26 (DAILY event),,Stitch Bar,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/bottomless-summer-stitch-bar,sydney.com,,14ee54df18d69f2e617c245d34e808f4c6697dab33dd9c77fbd711ff38562eec,2026-01-11T11:58:03.462884+00:00,2026-01-11T11:58:03.462898+00:00
41c8340d53b74cc6b4aeac02332b4e02,Signature Dining at SEA LIFE Sydney Aquarium,"Get ready to elevate your evening with Signature Dining at SEA LIFE Sydney Aquarium! This restaurant-style, fine dining experience combines a decadent",https://assets.atdw-online.com.au/images/c587afa144f6663cc464d904df088bad.jpeg?rect=107%2C0%2C1707%2C1280&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY3ODA5NTE4ZmNjNTEwMzk3Yzc5NzU0OSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Fri 25 Dec '26 (MONTHLY event),,SEA LIFE Sydney Aquarium,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/signature-dining-sea-life-sydney-aquarium-0,sydney.com,,cf509811e8fb567a8ed40f3b3a5c05591ae71451e37bb5ae92ae987e3f84a184,2026-01-11T11:58:08.018670+00:00,2026-01-11T11:58:08.018684+00:00
9c9e5515b3fe4b04a72eaf33326d21a7,Australia's Original Bed Cinema Turns Ten: Mov'in Bed Returns to Barangaroo to Celebrate,"The season opens with romance because Mov'in Bed is the perfect date night. The opening sets the tone with Regretting You, a sunset check-in to busi",https://assets.atdw-online.com.au/images/15c4d7714de96a02c94844f230432865.jpeg?rect=0%2C0%2C1600%2C1200&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY1NjAwYmMzY2M0NGQ2MzQyOTM3NDMxZCIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Sun 05 Apr '26,,Harbour Park,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/barangaroo/events/australias-original-bed-cinema-turns-ten-mov-bed-returns-barangaroo-celebrate,sydney.com,,36ee05fd579a430d0ce412aaf9133a23cf3e750c24d557ce73a8dcd54052698d,2026-01-11T11:58:12.888436+00:00,2026-01-11T11:58:12.888465+00:00
a5e109f002534882b478b4077e1d47d9,Boards and Bottles - Wine and Games,"Looking for the perfect midweek escape? Come to The Art Syndicate for Boards and Bottles: Thursday Board Game Night! Gather your friends, roll the dic",https://assets.atdw-online.com.au/images/34353bcee3e2d90f786c6d712a9c5f27.jpeg?rect=683%2C0%2C3917%2C2938&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY3MjQzYzZkZjc1YTY3MDExNjU4ODQzZSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Thu 23 Apr '26 (WEEKLY event),,The Art Syndicate,Sydney,,https://www.sydney.com/destinations/sydney/inner-sydney/surry-hills/events/boards-and-bottles-wine-and-games,sydney.com,,d2d58a0f77f98a5732923fc69dc3e0b3789090eab8b19d1d71b5907755a2f729,2026-01-11T11:58:17.809177+00:00,2026-01-11T11:58:17.809193+00:00
0a3163920a4c4e8a8cc3492016a49c3a,Spotlight Saturdays,"Sing, Dance and Party every Saturday night, Cardea Bar in Barangaroo comes alive with live music delivering an open-format journey through the decades",https://assets.atdw-online.com.au/images/adc5c945ffa9ef5b31e16d8565fde0fa.jpeg?rect=256%2C0%2C4096%2C3072&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY4ZDRkMGM2ZmJmODNjYmQwMzA0OTI0OCIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Sat 04 Apr '26 (WEEKLY event),,Cardea,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/barangaroo/events/spotlight-saturdays,sydney.com,,d366ef6e98f478b754cefc55bc598708779cf058ad2f66580abcbbd42273771d,2026-01-11T11:58:22.207993+00:00,2026-01-11T11:58:22.208007+00:00
94597302a1f149748e1ca783c60d37a5,Spotlight Prowl for Families,Dusk is a wonderful time to spot animals in Centennial Parklands. Join the educators in this fascinating 1.5-hour spotlight walk. See how Centennial P,https://assets.atdw-online.com.au/images/e60721a4dde175b43bb6a6ad0ebed5bc.jpeg?rect=142%2C0%2C2276%2C1707&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjYyMTgyNDczNjJjMDNkMzQwYWEzMzkyNSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Fri 06 Mar '26 (MONTHLY event),,Centennial Parklands,Sydney,,https://www.sydney.com/destinations/sydney/sydney-east/moore-park/events/spotlight-prowl-families-0,sydney.com,,90a320efcd0ab387ea57d6e768695e99d9cff3db09b3f675527ad626c19c0e3a,2026-01-11T11:58:26.609948+00:00,2026-01-11T11:58:26.609959+00:00
f57432e8410b4370aeb70114e78943a6,Alpaca Experience,"Madison's Mountain Retreat is a peaceful farm stay in Kurrajong Heights, on acres bordering the Wollemi and Blue Mountains National Parks. Madison's i",https://assets.atdw-online.com.au/images/2fc78c5fb827a867b5e9cf9d4ed7415f.jpeg?rect=0%2C882%2C3024%2C2268&w=2048&h=1536&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjVmNjE4NzYwNTA5ODQwMzQ1MDc5ZDMwNSIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Fri 06 Mar '26 (DAILY event),,Madisons Mountain Retreat,Sydney,,https://www.sydney.com/destinations/sydney/sydney-north/hawkesbury/events/alpaca-experience,sydney.com,,b075c0123f44ceb0e9d165cea00bf46af8b4ba6d5516a739ee246066c265d647,2026-01-11T11:58:31.039492+00:00,2026-01-11T11:58:31.039509+00:00
1060c231b7f74a1093e4b01f4fbbd6df,Pretty Woman The Musical,"Featuring direction and choreography by two-time Tony Award® winner Jerry Mitchell (Kinky Boots, Legally Blonde, Hairspray), an electrifying original",https://assets.atdw-online.com.au/images/db535d8c851e69c42e57f67d6ebfa83a.jpeg?rect=320%2C0%2C1920%2C1440&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY4Nzg0OTI3YjczZDA2ZWYzYWFmYTUzMiIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Sun 01 Mar '26 (DAILY event),,Theatre Royal Sydney,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/pretty-woman-the-musical,sydney.com,,c422a2081bf7e3bfc2e24bef0c1e2de3931f726ed23bb8efba86894892cf4f07,2026-01-11T11:58:35.402035+00:00,2026-01-11T11:58:35.402047+00:00
be5f8c11f3134295beda925e7fff20ce,Zephyr Sky Bar X Don Julio Rosado : An Elevated Agave Voyage,Celebrate the spirit of Mexico all summer long at luxurious heights with Don Julio Rosado and Zephyr's exclusive partnership. Savour an agave-rich co,https://assets.atdw-online.com.au/images/4e71b3479d11641fa77a41685677018f.jpeg?rect=125%2C0%2C2000%2C1500&w=1600&h=1200&rot=360&q=eyJ0eXBlIjoibGlzdGluZyIsImxpc3RpbmdJZCI6IjY5MTY5NjQwMmUyM2JjNWY0YmEwOTkwNiIsImRpc3RyaWJ1dG9ySWQiOiI1NmIxZWI5MzQ0ZmVjYTNkZjJlMzIwYzgiLCJhcGlrZXlJZCI6IjU2YjFlZTU5MGNmMjEzYWQyMGRjNTgxOSJ9,Sun 11 Jan '26 – Tue 31 Mar '26,,Zephyr Sky Bar,Sydney,,https://www.sydney.com/destinations/sydney/sydney-city/city-centre/events/zephyr-sky-bar-x-don-julio-rosado-elevated-agave-voyage,sydney.com,,cb5e825aaaafc239554badd5fd606369052b5bf6910147f1fba8262df5e2c284,2026-01-11T11:58:39.546448+00:00,2026-01-11T11:58:39.546462+00:00
af5481fd1d3a4e9da34a2a7c73a34b79,School Holidays: Hologram Workshop,"Eventbrite - Inner West Council Libraries presents School Holidays: Hologram Workshop - Thursday, 15 January 2026 at Marrickville Library and Pavilion, Marrickville, NSW. Find event and ticket information.",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1160174683%2F1462367483483%2F1%2Foriginal.20251022-221719?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C469%2C1200%2C600&s=abdcf295e1489aa26e853820a3481be6,Marrickville Library and Pavilion,,Choose a locationautocomplete,Sydney,,https://www.eventbrite.com.au/e/school-holidays-hologram-workshop-tickets-1758748697699?aff=ebdssbneighborhoodbrowse,eventbrite,,64e67ccc4ee804178dacac9f8f6431da13dbe495955b41ab98c934568e1789f1,2026-01-11T11:59:26.608212+00:00,2026-01-11T11:59:26.608223+00:00
e93c7d5a5b824b5cbe95971f5fd4c52b,"TESSERAKT Festival (Sydney) ft OGUZ, Vieze Asbak, Neek, Jayron + more","Eventbrite - Lucky Presents presents TESSERAKT Festival (Sydney) ft OGUZ, Vieze Asbak, Neek, Jayron + more - Saturday, January 17, 2026 | Sunday, January 18, 2026 at Manning Bar, Camperdown, NSW. Find event and ticket information.",https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174297718%2F347014776913%2F1%2Foriginal.20260108-113433?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C54%2C1920%2C960&s=691075e8ce2aca69027d290c5423caf5,Manning Bar,,Choose a locationautocomplete,Sydney,,https://www.eventbrite.com.au/e/tesserakt-festival-sydney-ft-oguz-vieze-asbak-neek-jayron-more-tickets-1962752292944?aff=ebdssbneighborhoodbrowse,eventbrite,,23ba81f38de0461dc3d1b914fa4768e7df67a17815583104dd3631bfc27e3101,2026-01-11T11:59:31.298419+00:00,2026-01-11T11:59:31.298431+00:00
